variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,group,value,n_trials,global_bce,pattern_bce,model_bce,improvement_vs_pattern
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,27.5,157,0.0361647419631481,0.0342461951076984,0.0327264666557312,0.0443765635040024
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,28.0,149,0.0455030649900436,0.0430811047554016,0.0406745485961437,0.0558610595740618
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,28.5,166,0.0425166375935077,0.0399529859423637,0.0373287424445152,0.0656832883938699
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,29.0,169,0.0372046381235122,0.0353731624782085,0.0333351045846939,0.0576159367930466
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,29.5,147,0.0424621142446994,0.0403454266488552,0.037791159003973,0.0633099673753153
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,30.0,161,0.0405151471495628,0.0384883768856525,0.0363590754568576,0.055323232650754
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,30.5,166,0.0396031104028224,0.0374557189643383,0.0356645286083221,0.0478215451616762
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,31.0,165,0.04358846321702,0.0413930863142013,0.0388992726802825,0.0602471053979652
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,31.5,155,0.0434495285153389,0.041210651397705,0.0387068428099155,0.0607563458200752
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,32.0,165,0.043219793587923,0.0409102030098438,0.0385844968259334,0.0568490501831721
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,32.5,172,0.0412961766123771,0.0387940853834152,0.0369510576128959,0.0475079577802642
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,33.0,208,0.0376381799578666,0.0355426371097564,0.0336109548807144,0.054348309132971
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,33.5,182,0.0443387441337108,0.0420867912471294,0.0398349948227405,0.0535036375466725
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,34.0,185,0.0461686886847019,0.0438859947025775,0.0411561280488967,0.0622035952968947
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,34.5,200,0.0432019159197807,0.040810652077198,0.0383013151586055,0.0614873027229693
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,35.0,203,0.0402864925563335,0.0382749289274215,0.0363338477909565,0.0507141669719577
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,35.5,212,0.0436271652579307,0.0410870611667633,0.039012610912323,0.0504891368603992
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,36.0,180,0.0440271198749542,0.0418734587728977,0.0394036285579204,0.0589831909604716
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,36.5,205,0.046657495200634,0.044004812836647,0.0417777933180332,0.0506085442717566
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,37.0,204,0.0444390214979648,0.0422936156392097,0.0398193933069705,0.0585010833158784
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,37.5,216,0.0482707619667053,0.0458103530108928,0.0429779104888439,0.0618297466813985
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,38.0,219,0.0413668788969516,0.0391761139035224,0.0374030172824859,0.0452596351287691
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,38.5,182,0.0392263270914554,0.0368368960916996,0.0352090299129486,0.044191187408914
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,39.0,209,0.0414258800446987,0.0392693877220153,0.0368407182395458,0.061846380179439
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,39.5,225,0.0425694584846496,0.0406475663185119,0.0379826165735721,0.0655623444724196
hist_H40_D96,hist_H40_D96,shared_random,history,H40_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,40.0,223,0.0434245914220809,0.0412385910749435,0.0387897230684757,0.0593829212549345
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,pattern,0.0,567,0.0146264415234327,0.0099554676562547,0.0102357389405369,-0.0281524981004905
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,pattern,1.0,597,0.0575314797461032,0.0556658320128917,0.0529433265328407,0.048908017388845
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,pattern,2.0,583,0.0139915384352207,0.0091670639812946,0.009239980019629,-0.0079541321499614
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,pattern,3.0,508,0.0521741509437561,0.0510822869837284,0.0485247112810611,0.0500677603467894
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,pattern,4.0,535,0.0395955853164196,0.0388183966279029,0.0373687930405139,0.0373432112944872
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,pattern,5.0,580,0.0586897656321525,0.0570518560707569,0.0547629967331886,0.0401189285538684
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,pattern,6.0,545,0.0330859087407588,0.0324013344943523,0.0311616361141204,0.0382607197999187
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,pattern,7.0,591,0.0510305427014827,0.0501887165009975,0.0477442257106304,0.048705983352225
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,pattern,8.0,558,0.0141328498721122,0.0092587266117334,0.0093143256381154,-0.006005040294797
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,pattern,9.0,546,0.0527445487678051,0.051623735576868,0.0489966161549091,0.0508897582207534
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,pattern,10.0,532,0.0144265862181782,0.0096758352592587,0.0097472034394741,-0.0073759193189101
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,pattern,11.0,552,0.0470946505665779,0.0463806055486202,0.0436514467000961,0.0588426739203124
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,pattern,12.0,552,0.0333683714270591,0.032706432044506,0.031173525378108,0.0468686607060075
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,pattern,13.0,551,0.0506133325397968,0.0497575923800468,0.0474187321960926,0.0470050915263363
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,pattern,14.0,557,0.0292822178453207,0.0282771904021501,0.0268526747822761,0.0503768443616549
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,pattern,15.0,556,0.0484639704227447,0.0476864464581012,0.0452853292226791,0.0503521946751018
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,1.0,7,0.0298033468425273,0.0286017190665006,0.0275026969611644,0.038425036718279
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,1.5,12,0.0329835936427116,0.0309236329048872,0.0280749965459108,0.0921184250161682
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,2.0,15,0.0367873162031173,0.0343135111033916,0.0308674313127994,0.100429238506332
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,2.5,7,0.0370540730655193,0.0346381068229675,0.031412910670042,0.0931112133064661
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,3.0,15,0.0345187596976757,0.0344505123794078,0.0310848951339721,0.0976942580235017
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,3.5,24,0.0352206751704216,0.0340110175311565,0.0333734527230262,0.0187458316278308
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,4.0,25,0.0268768612295389,0.0257003027945756,0.0230095405131578,0.104697687919294
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,4.5,20,0.0302043408155441,0.0304990913718938,0.0295494273304939,0.0311374535660793
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,5.0,25,0.026404283940792,0.0262545049190521,0.0238234382122755,0.0925961740384015
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,5.5,29,0.0245934482663869,0.0231352634727954,0.0212138071656227,0.0830531413412341
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,6.0,38,0.0265762321650981,0.0263816490769386,0.0240331403911113,0.0890205414748007
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,6.5,34,0.0291636362671852,0.0274100247770547,0.0253180563449859,0.0763212893488528
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,7.0,36,0.0233879275619983,0.0230103656649589,0.0206925589591264,0.1007288080328999
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,7.5,44,0.0263289157301187,0.026343896985054,0.0252124946564435,0.0429474169767787
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,8.0,42,0.0272365380078554,0.02616922929883,0.0239786300808191,0.0837089695304415
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,8.5,44,0.0283087752759456,0.02713218703866,0.0255338475108146,0.0589093509331903
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,9.0,48,0.0204459521919488,0.0193231385201215,0.0173704382032156,0.1010550286576163
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,9.5,48,0.029975302517414,0.0283506400883197,0.0260286275297403,0.0819033556683644
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,10.0,59,0.0270154383033514,0.0263479556888341,0.0243461113423109,0.0759772169865775
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,10.5,56,0.0309010781347751,0.0301739666610956,0.0296780504286289,0.0164352349837418
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,11.0,68,0.0232698824256658,0.0224534496665,0.0197798330336809,0.119073758042985
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,11.5,56,0.0285504851490259,0.0265074074268341,0.0252037234604358,0.0491818737836461
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,12.0,71,0.030210169032216,0.0283358953893184,0.0260545313358306,0.0805114510109238
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,12.5,72,0.0247606318444013,0.0233200993388891,0.0214446112513542,0.0804236748857796
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,13.0,70,0.0296174511313438,0.0283055398613214,0.0266838204115629,0.0572933587454572
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,13.5,70,0.0268336273729801,0.0254190545529127,0.0232930239289999,0.0836392486387419
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,14.0,80,0.032210174947977,0.0305869374424219,0.0290073789656162,0.0516416028829009
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,14.5,76,0.0349589064717292,0.0331125073134899,0.0312544479966163,0.0561135192597325
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,15.0,81,0.0294707287102937,0.0287013687193393,0.0268489271402359,0.064541924715084
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,15.5,96,0.0298475492745637,0.0285550877451896,0.0269446857273578,0.0563963253134491
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,16.0,75,0.0329764783382415,0.0304783880710601,0.0298876482993364,0.0193822511330468
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,16.5,92,0.0269495733082294,0.0251229163259267,0.0237599555402994,0.0542516946657499
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,17.0,83,0.031287670135498,0.0293199736624956,0.0279759671539068,0.0458392808963524
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,17.5,109,0.0359300151467323,0.0342157632112503,0.0328921489417552,0.0386843415218573
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,18.0,103,0.0300914961844682,0.0290054082870483,0.0272976234555244,0.0588781517785586
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,18.5,100,0.0316228941082954,0.029688848182559,0.0284298155456781,0.0424075945667877
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,19.0,100,0.0324495434761047,0.0304337255656719,0.0295086279511451,0.0303971202122629
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,19.5,123,0.0331731401383876,0.0314102433621883,0.0307397358119487,0.0213467798548393
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,20.0,103,0.0348814390599727,0.0330122113227844,0.0314486175775527,0.0473641020270721
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,20.5,131,0.0381617993116378,0.0362771488726139,0.0346667245030403,0.0443922529642158
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,21.0,131,0.0436444990336895,0.0419449247419834,0.0401981063187122,0.0416455252695389
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,21.5,129,0.0327260419726371,0.0312156174331903,0.0301433429121971,0.0343505786258491
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,22.0,112,0.0310691241174936,0.0289296694099903,0.0278193857520818,0.0383787191679772
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,22.5,124,0.0380786657333374,0.0363142564892768,0.034668181091547,0.0453286272903849
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,23.0,140,0.0353138074278831,0.0337247736752033,0.0321010015904903,0.0481477533504364
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,23.5,120,0.0383213348686695,0.0359963215887546,0.03469018638134,0.0362852410959309
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,24.0,117,0.0346035324037075,0.0324513986706733,0.0312528237700462,0.0369344604462395
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,24.5,132,0.0379181168973445,0.0355098880827426,0.0345578454434871,0.0268106347459372
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,25.0,112,0.0366767980158329,0.0347310826182365,0.0331607647240161,0.0452136177694562
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,25.5,145,0.0347727462649345,0.0334626398980617,0.0325840674340724,0.0262553243457682
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,26.0,138,0.0374471768736839,0.0356240682303905,0.0342125482857227,0.0396226488097634
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,26.5,158,0.0422614850103855,0.0404469594359397,0.0393279232084751,0.0276667577259302
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,27.0,140,0.0374095663428306,0.0355087108910083,0.0345457084476947,0.027120174716268
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,27.5,157,0.0361647419631481,0.0342461951076984,0.0330746434628963,0.0342096878534319
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,28.0,149,0.0455030649900436,0.0430811047554016,0.0410347804427146,0.0474993462750127
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,28.5,166,0.0425166375935077,0.0399529859423637,0.0381314754486084,0.045591348200684
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,29.0,169,0.0372046381235122,0.0353731624782085,0.0340228043496608,0.0381746508918887
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,29.5,147,0.0424621142446994,0.0403454266488552,0.0385569371283054,0.0443294239051137
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,30.0,161,0.0405151471495628,0.0384883768856525,0.0371617749333381,0.0344675993029183
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,30.5,166,0.0396031104028224,0.0374557189643383,0.036550436168909,0.0241694144568724
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,31.0,165,0.04358846321702,0.0413930863142013,0.0396005660295486,0.0433048232027512
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,31.5,155,0.0434495285153389,0.041210651397705,0.0394452884793281,0.0428375397743708
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,32.0,165,0.043219793587923,0.0409102030098438,0.0391978360712528,0.0418567206371225
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,32.5,172,0.0412961766123771,0.0387940853834152,0.0375870242714881,0.0311145655322772
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,33.0,208,0.0376381799578666,0.0355426371097564,0.0340447127819061,0.0421444341123231
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,33.5,182,0.0443387441337108,0.0420867912471294,0.0403284542262554,0.0417788329490182
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,34.0,185,0.0461686886847019,0.0438859947025775,0.0417095758020877,0.0495925617099429
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,34.5,200,0.0432019159197807,0.040810652077198,0.0390209630131721,0.0438534787594296
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,35.0,203,0.0402864925563335,0.0382749289274215,0.036790806800127,0.0387753072019752
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,35.5,212,0.0436271652579307,0.0410870611667633,0.0394235327839851,0.0404878892658268
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,36.0,180,0.0440271198749542,0.0418734587728977,0.0399364680051803,0.0462581984980678
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,36.5,205,0.046657495200634,0.044004812836647,0.0424859188497066,0.0345165423740981
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,37.0,204,0.0444390214979648,0.0422936156392097,0.0404587760567665,0.0433833701543877
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,37.5,216,0.0482707619667053,0.0458103530108928,0.043687168508768,0.0463472635022029
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,38.0,219,0.0413668788969516,0.0391761139035224,0.0377062112092971,0.0375203803482189
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,38.5,182,0.0392263270914554,0.0368368960916996,0.0354390628635883,0.0379465529514643
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,39.0,209,0.0414258800446987,0.0392693877220153,0.0375065356492996,0.0448912543580979
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,39.5,225,0.0425694584846496,0.0406475663185119,0.0386470556259155,0.0492160016892659
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,40.0,223,0.0434245914220809,0.0412385910749435,0.0392902418971061,0.0472457745779094
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,0.0,567,0.0146264415234327,0.0099554676562547,0.0099614402279257,-0.0005999287906135
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,1.0,597,0.0575314797461032,0.0556658320128917,0.0520698428153991,0.06459957693006
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,2.0,583,0.0139915384352207,0.0091670639812946,0.0092280404642224,-0.0066516916487352
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,3.0,508,0.0521741509437561,0.0510822869837284,0.0473485067486763,0.0730934430606338
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,4.0,535,0.0395955853164196,0.0388183966279029,0.036227710545063,0.0667386164264641
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,5.0,580,0.0586897656321525,0.0570518560707569,0.0537636689841747,0.0576350589278656
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,6.0,545,0.0330859087407588,0.0324013344943523,0.0300843715667724,0.0715082561795019
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,7.0,591,0.0510305427014827,0.0501887165009975,0.0469995588064193,0.0635433204296982
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,8.0,558,0.0141328498721122,0.0092587266117334,0.0092301592230796,0.0030854554683094
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,9.0,546,0.0527445487678051,0.051623735576868,0.0480581298470497,0.0690691150102676
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,10.0,532,0.0144265862181782,0.0096758352592587,0.0096293585374951,0.0048033808470578
