variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,group,value,n_trials,global_bce,pattern_bce,model_bce,improvement_vs_pattern,baseline_model_bce,baseline_improvement_vs_pattern,delta_bce_vs_baseline,delta_improvement_vs_baseline
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,38.5,182,0.0392263270914554,0.0368368960916996,0.0354390628635883,0.0379465529514643,0.035184621810913,0.0448537867216998,0.00025444105267529576,-0.006907233770235499
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,39.0,209,0.0414258800446987,0.0392693877220153,0.0375065356492996,0.0448912543580979,0.0372669696807861,0.0509918325033278,0.00023956596851350265,-0.0061005781452299
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,39.5,225,0.0425694584846496,0.0406475663185119,0.0386470556259155,0.0492160016892659,0.0384261906147003,0.0546496606071092,0.00022086501121520302,-0.005433658917843302
hist_H24_D64_bits,hist_H24_D64_bits,shared_random,history,H24_D64_bits,direct_rbf16_plus_context,z_window_summary,frequency,40.0,223,0.0434245914220809,0.0412385910749435,0.0392902418971061,0.0472457745779094,0.0390424989163875,0.053253326588316,0.0002477429807185988,-0.0060075520104065985
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,0.0,567,0.0146264415234327,0.0099554676562547,0.0099614402279257,-0.0005999287906135,0.0101507473737001,-0.0196153233768666,-0.0001893071457744009,0.0190153945862531
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,1.0,597,0.0575314797461032,0.0556658320128917,0.0520698428153991,0.06459957693006,0.0527279004454612,0.0527780051279947,-0.0006580576300620963,0.011821571802065292
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,2.0,583,0.0139915384352207,0.0091670639812946,0.0092280404642224,-0.0066516916487352,0.009332519955933,-0.0180489603842707,-0.00010447949171060039,0.011397268735535503
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,3.0,508,0.0521741509437561,0.0510822869837284,0.0473485067486763,0.0730934430606338,0.0482449568808078,0.0555443045027394,-0.0008964501321315002,0.017549138557894396
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,4.0,535,0.0395955853164196,0.0388183966279029,0.036227710545063,0.0667386164264641,0.0369325801730155,0.0485804829334926,-0.0007048696279524994,0.018158133492971504
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,5.0,580,0.0586897656321525,0.0570518560707569,0.0537636689841747,0.0576350589278656,0.0543842874467372,0.0467569121802321,-0.0006206184625624986,0.010878146747633502
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,6.0,545,0.0330859087407588,0.0324013344943523,0.0300843715667724,0.0715082561795019,0.0306708998978137,0.0534062754989355,-0.0005865283310413014,0.018101980680566405
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,7.0,591,0.0510305427014827,0.0501887165009975,0.0469995588064193,0.0635433204296982,0.0473766326904296,0.0560301997464303,-0.0003770738840102941,0.007513120683267892
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,8.0,558,0.0141328498721122,0.0092587266117334,0.0092301592230796,0.0030854554683094,0.009262285195291,-0.0003843491342638,-3.212597221140083e-05,0.0034698046025732
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,9.0,546,0.0527445487678051,0.051623735576868,0.0480581298470497,0.0690691150102676,0.0486911907792091,0.0568061331650892,-0.000633060932159403,0.012262981845178406
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,10.0,532,0.0144265862181782,0.0096758352592587,0.0096293585374951,0.0048033808470578,0.0097967628389596,-0.0124978956814329,-0.0001674043014645004,0.0173012765284907
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,11.0,552,0.0470946505665779,0.0463806055486202,0.0426787547767162,0.0798146278625747,0.0433261282742023,0.0658567786747826,-0.0006473734974861006,0.01395784918779211
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,12.0,552,0.0333683714270591,0.032706432044506,0.0302467178553342,0.0752058245248113,0.0307545252144336,0.0596796014746059,-0.000507807359099402,0.015526223050205394
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,13.0,551,0.0506133325397968,0.0497575923800468,0.0467522367835044,0.0603999400450799,0.0470912493765354,0.0535866563467538,-0.00033901259303099895,0.006813283698326095
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,14.0,557,0.0292822178453207,0.0282771904021501,0.0259795673191547,0.0812535846142871,0.0266183502972126,0.0586635405196202,-0.0006387829780578995,0.022590044094666896
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,pattern,15.0,556,0.0484639704227447,0.0476864464581012,0.0445782057940959,0.0651807986308284,0.0450632162392139,0.0550099748194107,-0.000485010445117999,0.0101708238114177
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,1.0,7,0.0298033468425273,0.0286017190665006,0.0290644448250532,-0.0161782498973815,0.0283056255429983,0.0103522981543142,0.0007588192820549011,-0.0265305480516957
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,1.5,12,0.0329835936427116,0.0309236329048872,0.0275330804288387,0.1096427604892639,0.0291169825941324,0.0584229646080571,-0.0015839021652937005,0.0512197958812068
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,2.0,15,0.0367873162031173,0.0343135111033916,0.0301310680806636,0.1218891010635912,0.0313848815858364,0.085349164902736,-0.0012538135051727954,0.0365399361608552
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,2.5,7,0.0370540730655193,0.0346381068229675,0.0298643987625837,0.1378166562272534,0.030518788844347,0.1189244550712317,-0.0006543900817632987,0.018892201156021693
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,3.0,15,0.0345187596976757,0.0344505123794078,0.0307775773108005,0.106614816875779,0.0317154042422771,0.0793923790452996,-0.0009378269314765965,0.02722243783047941
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,3.5,24,0.0352206751704216,0.0340110175311565,0.0292589217424392,0.1397222468973181,0.0307825338095426,0.0949246437174765,-0.0015236120671033998,0.044797603179841605
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,4.0,25,0.0268768612295389,0.0257003027945756,0.021565617993474,0.1608807816059798,0.0232796669006347,0.0941870573778541,-0.0017140489071607,0.0666937242281257
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,4.5,20,0.0302043408155441,0.0304990913718938,0.0284217000007629,0.0681132216629031,0.0281342472881078,0.0775381815461331,0.00028745271265510214,-0.00942495988323
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,5.0,25,0.026404283940792,0.0262545049190521,0.0223452355712652,0.1488989931381285,0.0227856878191232,0.1321227389594247,-0.0004404522478579989,0.016776254178703792
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,5.5,29,0.0245934482663869,0.0231352634727954,0.0201350543648004,0.1296812163614625,0.020635625347495,0.1080445065274361,-0.0005005709826945981,0.021636709834026394
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,6.0,38,0.0265762321650981,0.0263816490769386,0.022447969764471,0.1491066498911995,0.0232429038733243,0.1189745642685373,-0.000794934108853302,0.030132085622662216
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,6.5,34,0.0291636362671852,0.0274100247770547,0.0244512353092432,0.107945523284912,0.0245053321123123,0.1059719094881671,-5.409680306910081e-05,0.0019736137967449052
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,7.0,36,0.0233879275619983,0.0230103656649589,0.019394714385271,0.1571314133957432,0.0201357584446668,0.124926620556476,-0.0007410440593958005,0.03220479283926721
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,7.5,44,0.0263289157301187,0.026343896985054,0.0234785433858633,0.1087672640390427,0.0247465670108795,0.0606337769647645,-0.0012680236250161986,0.048133487074278204
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,8.0,42,0.0272365380078554,0.02616922929883,0.0237336158752441,0.093071652809232,0.0248358529061079,0.0509520696041951,-0.0011022370308638,0.042119583205036906
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,8.5,44,0.0283087752759456,0.02713218703866,0.0249099675565958,0.0819034410642185,0.0254568308591842,0.061747922387849,-0.0005468633025884004,0.0201555186763695
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,9.0,48,0.0204459521919488,0.0193231385201215,0.0157525446265935,0.1847833306069742,0.0173743199557065,0.1008541424254467,-0.0016217753291129997,0.08392918818152749
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,9.5,48,0.029975302517414,0.0283506400883197,0.025651216506958,0.0952156132260982,0.0258614793419837,0.0877991021924579,-0.00021026283502570062,0.0074165110336402995
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,10.0,59,0.0270154383033514,0.0263479556888341,0.0235650036484003,0.1056230727461429,0.0235969461500644,0.1044107395373961,-3.194250166409923e-05,0.0012123332087467936
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,10.5,56,0.0309010781347751,0.0301739666610956,0.0277245827019214,0.081175404834401,0.0287546478211879,0.0470378606780137,-0.0010300651192664996,0.0341375441563873
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,11.0,68,0.0232698824256658,0.0224534496665,0.0192460156977176,0.1428481599229638,0.0202095005661249,0.0999378328811133,-0.000963484868407298,0.04291032704185049
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,11.5,56,0.0285504851490259,0.0265074074268341,0.0240371841937303,0.0931899220971374,0.0244823023676872,0.076397703726273,-0.00044511817395690226,0.016792218370864406
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,12.0,71,0.030210169032216,0.0283358953893184,0.0259310938417911,0.0848676745338998,0.0259068515151739,0.0857232086994579,2.4242326617199272e-05,-0.0008555341655581
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,12.5,72,0.0247606318444013,0.0233200993388891,0.0213303696364164,0.085322522582679,0.0215804520994424,0.0745986204503668,-0.0002500824630259982,0.010723902132312196
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,13.0,70,0.0296174511313438,0.0283055398613214,0.025913318619132,0.0845142418731357,0.0264408010989427,0.0658789329408549,-0.0005274824798107008,0.01863530893228081
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,13.5,70,0.0268336273729801,0.0254190545529127,0.0222681239247322,0.1239593951703229,0.0229996647685766,0.0951801641284434,-0.0007315408438443999,0.02877923104187949
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,14.0,80,0.032210174947977,0.0305869374424219,0.0285534132272005,0.0664834202198043,0.0291871465742588,0.0457643355369635,-0.0006337333470582997,0.020719084682840803
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,14.5,76,0.0349589064717292,0.0331125073134899,0.0308722406625747,0.0676562070551048,0.0316261276602745,0.0448887678345596,-0.0007538869976998,0.022767439220545208
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,15.0,81,0.0294707287102937,0.0287013687193393,0.0261859111487865,0.0876424255285733,0.0265679527074098,0.0743315077685472,-0.0003820415586233,0.013310917760026103
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,15.5,96,0.0298475492745637,0.0285550877451896,0.0264536403119564,0.0735927499850623,0.0266388747841119,0.0671058334044339,-0.0001852344721555016,0.006486916580628388
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,16.0,75,0.0329764783382415,0.0304783880710601,0.0284241270273923,0.0674005803350983,0.0291558317840099,0.0433932491431868,-0.0007317047566175981,0.0240073311919115
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,16.5,92,0.0269495733082294,0.0251229163259267,0.0232325345277786,0.0752453168105044,0.0235971044749021,0.0607338666908663,-0.00036456994712349977,0.014511450119638107
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,17.0,83,0.031287670135498,0.0293199736624956,0.027600796893239,0.0586350038729967,0.0279341954737901,0.0472639643083325,-0.0003333985805510989,0.011371039564664204
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,17.5,109,0.0359300151467323,0.0342157632112503,0.031981810927391,0.0652901491650701,0.0329132676124572,0.0380671210152858,-0.0009314566850662023,0.0272230281497843
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,18.0,103,0.0300914961844682,0.0290054082870483,0.0267893262207508,0.0764023744939687,0.0269933249801397,0.0693692461418326,-0.00020399875938890283,0.007033128352136098
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,18.5,100,0.0316228941082954,0.029688848182559,0.0279197636991739,0.0595875081615443,0.0278669744729995,0.0613655908224057,5.2789226174399656e-05,-0.0017780826608613937
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,19.0,100,0.0324495434761047,0.0304337255656719,0.0287915039807558,0.0539605833460126,0.0292314756661653,0.0395038687232778,-0.0004399716854095008,0.014456714622734797
